datetime,date,weekday,weekday_name,interval_idx,volume,volume_normalized
2025-12-11 17:00:00,2025-12-11,3,Thursday,204,65.9902,0.00256758
2025-12-11 17:05:00,2025-12-11,3,Thursday,205,96.1941,0.00374276
2025-12-11 17:10:00,2025-12-11,3,Thursday,206,72.9444,0.00283815
2025-12-11 17:15:00,2025-12-11,3,Thursday,207,106.2643,0.00413458
2025-12-11 17:20:00,2025-12-11,3,Thursday,208,89.6272,0.00348725
2025-12-11 17:25:00,2025-12-11,3,Thursday,209,70.381,0.00273842
2025-12-11 17:30:00,2025-12-11,3,Thursday,210,77.1886,0.00300329
2025-12-11 17:35:00,2025-12-11,3,Thursday,211,94.3616,0.00367146
2025-12-11 17:40:00,2025-12-11,3,Thursday,212,98.6311,0.00383758
2025-12-11 17:45:00,2025-12-11,3,Thursday,213,84.9885,0.00330677
2025-12-11 17:50:00,2025-12-11,3,Thursday,214,87.1992,0.00339278
2025-12-11 17:55:00,2025-12-11,3,Thursday,215,97.2741,0.00378478
2025-12-11 18:00:00,2025-12-11,3,Thursday,216,89.8003,0.00349399
2025-12-11 18:05:00,2025-12-11,3,Thursday,217,71.5542,0.00278406
2025-12-11 18:10:00,2025-12-11,3,Thursday,218,78.5856,0.00305764
2025-12-11 18:15:00,2025-12-11,3,Thursday,219,93.401,0.00363409
2025-12-11 18:20:00,2025-12-11,3,Thursday,220,107.5174,0.00418333
2025-12-11 18:25:00,2025-12-11,3,Thursday,221,113.8712,0.00443055
2025-12-11 18:30:00,2025-12-11,3,Thursday,222,103.1704,0.0040142
2025-12-11 18:35:00,2025-12-11,3,Thursday,223,97.0941,0.00377778
2025-12-11 18:40:00,2025-12-11,3,Thursday,224,104.3287,0.00405927
2025-12-11 18:45:00,2025-12-11,3,Thursday,225,85.0503,0.00330918
2025-12-11 18:50:00,2025-12-11,3,Thursday,226,93.0184,0.0036192
2025-12-11 18:55:00,2025-12-11,3,Thursday,227,84.0522,0.00327034
2025-12-11 19:00:00,2025-12-11,3,Thursday,228,78.5107,0.00305473
2025-12-11 19:05:00,2025-12-11,3,Thursday,229,102.1681,0.0039752
2025-12-11 19:10:00,2025-12-11,3,Thursday,230,100.7161,0.00391871
2025-12-11 19:15:00,2025-12-11,3,Thursday,231,108.8521,0.00423526
2025-12-11 19:20:00,2025-12-11,3,Thursday,232,107.4924,0.00418236
2025-12-11 19:25:00,2025-12-11,3,Thursday,233,103.6686,0.00403358
2025-12-11 19:30:00,2025-12-11,3,Thursday,234,109.1039,0.00424506
2025-12-11 19:35:00,2025-12-11,3,Thursday,235,100.71,0.00391847
2025-12-11 19:40:00,2025-12-11,3,Thursday,236,108.3334,0.00421508
2025-12-11 19:45:00,2025-12-11,3,Thursday,237,91.4823,0.00355943
2025-12-11 19:50:00,2025-12-11,3,Thursday,238,109.0364,0.00424243
2025-12-11 19:55:00,2025-12-11,3,Thursday,239,114.3643,0.00444974
2025-12-11 20:00:00,2025-12-11,3,Thursday,240,94.0662,0.00365997
2025-12-11 20:05:00,2025-12-11,3,Thursday,241,106.0083,0.00412462
2025-12-11 20:10:00,2025-12-11,3,Thursday,242,95.9055,0.00373153
2025-12-11 20:15:00,2025-12-11,3,Thursday,243,98.0021,0.00381311
2025-12-11 20:20:00,2025-12-11,3,Thursday,244,88.945,0.00346071
2025-12-11 20:25:00,2025-12-11,3,Thursday,245,128.0127,0.00498077
2025-12-11 20:30:00,2025-12-11,3,Thursday,246,125.4521,0.00488114
2025-12-11 20:35:00,2025-12-11,3,Thursday,247,117.494,0.00457151
2025-12-11 20:40:00,2025-12-11,3,Thursday,248,141.6156,0.00551004
2025-12-11 20:45:00,2025-12-11,3,Thursday,249,106.7147,0.0041521
2025-12-11 20:50:00,2025-12-11,3,Thursday,250,160.5608,0.00624717
2025-12-11 20:55:00,2025-12-11,3,Thursday,251,107.1099,0.00416748
2025-12-11 21:00:00,2025-12-11,3,Thursday,252,115.6743,0.00450071
2025-12-11 21:05:00,2025-12-11,3,Thursday,253,105.236,0.00409457
2025-12-11 21:10:00,2025-12-11,3,Thursday,254,118.6837,0.0046178
2025-12-11 21:15:00,2025-12-11,3,Thursday,255,127.0363,0.00494278
2025-12-11 21:20:00,2025-12-11,3,Thursday,256,111.4189,0.00433514
2025-12-11 21:25:00,2025-12-11,3,Thursday,257,144.145,0.00560846
2025-12-11 21:30:00,2025-12-11,3,Thursday,258,118.3564,0.00460506
2025-12-11 21:35:00,2025-12-11,3,Thursday,259,119.3433,0.00464346
2025-12-11 21:40:00,2025-12-11,3,Thursday,260,99.4145,0.00386806
2025-12-11 21:45:00,2025-12-11,3,Thursday,261,122.7679,0.00477671
2025-12-11 21:50:00,2025-12-11,3,Thursday,262,113.5798,0.00441921
2025-12-11 21:55:00,2025-12-11,3,Thursday,263,105.6806,0.00411187
2025-12-11 22:00:00,2025-12-11,3,Thursday,264,103.0703,0.0040103
2025-12-11 22:05:00,2025-12-11,3,Thursday,265,163.9047,0.00637727
2025-12-11 22:10:00,2025-12-11,3,Thursday,266,112.7126,0.00438547
2025-12-11 22:15:00,2025-12-11,3,Thursday,267,91.9583,0.00357795
2025-12-11 22:20:00,2025-12-11,3,Thursday,268,105.6305,0.00410992
2025-12-11 22:25:00,2025-12-11,3,Thursday,269,117.3701,0.00456669
2025-12-11 22:30:00,2025-12-11,3,Thursday,270,128.2906,0.00499158
2025-12-11 22:35:00,2025-12-11,3,Thursday,271,128.7259,0.00500852
2025-12-11 22:40:00,2025-12-11,3,Thursday,272,131.1769,0.00510389
2025-12-11 22:45:00,2025-12-11,3,Thursday,273,107.7866,0.00419381
2025-12-11 22:50:00,2025-12-11,3,Thursday,274,125.6584,0.00488917
2025-12-11 22:55:00,2025-12-11,3,Thursday,275,104.0246,0.00404743
2025-12-11 23:00:00,2025-12-11,3,Thursday,276,108.8069,0.00423351
2025-12-11 23:05:00,2025-12-11,3,Thursday,277,103.5979,0.00403083
2025-12-11 23:10:00,2025-12-11,3,Thursday,278,98.8546,0.00384628
2025-12-11 23:15:00,2025-12-11,3,Thursday,279,139.6743,0.00543451
2025-12-11 23:20:00,2025-12-11,3,Thursday,280,133.0349,0.00517618
2025-12-11 23:25:00,2025-12-11,3,Thursday,281,138.3795,0.00538413
2025-12-11 23:30:00,2025-12-11,3,Thursday,282,121.5115,0.00472782
2025-12-11 23:35:00,2025-12-11,3,Thursday,283,134.9711,0.00525151
2025-12-11 23:40:00,2025-12-11,3,Thursday,284,89.0002,0.00346286
2025-12-11 23:45:00,2025-12-11,3,Thursday,285,136.6774,0.0053179
2025-12-11 23:50:00,2025-12-11,3,Thursday,286,124.2663,0.00483501
2025-12-11 23:55:00,2025-12-11,3,Thursday,287,132.4628,0.00515392
2025-12-12 00:00:00,2025-12-12,4,Friday,0,121.3714,0.00409705
2025-12-12 00:05:00,2025-12-12,4,Friday,1,110.4446,0.00372821
2025-12-12 00:10:00,2025-12-12,4,Friday,2,127.215,0.00429431
2025-12-12 00:15:00,2025-12-12,4,Friday,3,154.4463,0.00521354
2025-12-12 00:20:00,2025-12-12,4,Friday,4,157.0483,0.00530138
2025-12-12 00:25:00,2025-12-12,4,Friday,5,113.0484,0.0038161
2025-12-12 00:30:00,2025-12-12,4,Friday,6,121.2152,0.00409178
2025-12-12 00:35:00,2025-12-12,4,Friday,7,126.606,0.00427376
2025-12-12 00:40:00,2025-12-12,4,Friday,8,134.2703,0.00453247
2025-12-12 00:45:00,2025-12-12,4,Friday,9,112.7638,0.00380649
2025-12-12 00:50:00,2025-12-12,4,Friday,10,111.3511,0.00375881
2025-12-12 00:55:00,2025-12-12,4,Friday,11,123.9258,0.00418328
2025-12-12 01:00:00,2025-12-12,4,Friday,12,142.9666,0.00482603
2025-12-12 01:05:00,2025-12-12,4,Friday,13,115.9582,0.00391432
2025-12-12 01:10:00,2025-12-12,4,Friday,14,138.2227,0.00466589
2025-12-12 01:15:00,2025-12-12,4,Friday,15,162.6959,0.00549202
2025-12-12 01:20:00,2025-12-12,4,Friday,16,112.7602,0.00380637
2025-12-12 01:25:00,2025-12-12,4,Friday,17,135.4928,0.00457374
2025-12-12 01:30:00,2025-12-12,4,Friday,18,160.9509,0.00543312
2025-12-12 01:35:00,2025-12-12,4,Friday,19,130.4421,0.00440325
2025-12-12 01:40:00,2025-12-12,4,Friday,20,126.8782,0.00428295
2025-12-12 01:45:00,2025-12-12,4,Friday,21,162.6217,0.00548952
2025-12-12 01:50:00,2025-12-12,4,Friday,22,131.7325,0.00444681
2025-12-12 01:55:00,2025-12-12,4,Friday,23,160.4839,0.00541735
2025-12-12 02:00:00,2025-12-12,4,Friday,24,146.0909,0.00493149
2025-12-12 02:05:00,2025-12-12,4,Friday,25,129.7906,0.00438126
2025-12-12 02:10:00,2025-12-12,4,Friday,26,146.1925,0.00493493
2025-12-12 02:15:00,2025-12-12,4,Friday,27,142.4495,0.00480857
2025-12-12 02:20:00,2025-12-12,4,Friday,28,156.1777,0.00527199
2025-12-12 02:25:00,2025-12-12,4,Friday,29,123.8446,0.00418054
2025-12-12 02:30:00,2025-12-12,4,Friday,30,135.2663,0.0045661
2025-12-12 02:35:00,2025-12-12,4,Friday,31,132.6764,0.00447867
2025-12-12 02:40:00,2025-12-12,4,Friday,32,147.4616,0.00497777
2025-12-12 02:45:00,2025-12-12,4,Friday,33,112.3974,0.00379413
2025-12-12 02:50:00,2025-12-12,4,Friday,34,152.4319,0.00514554
2025-12-12 02:55:00,2025-12-12,4,Friday,35,140.8879,0.00475586
2025-12-12 03:00:00,2025-12-12,4,Friday,36,105.1901,0.00355083
2025-12-12 03:05:00,2025-12-12,4,Friday,37,154.1263,0.00520274
2025-12-12 03:10:00,2025-12-12,4,Friday,38,173.3776,0.0058526
2025-12-12 03:15:00,2025-12-12,4,Friday,39,148.6485,0.00501783
2025-12-12 03:20:00,2025-12-12,4,Friday,40,156.1087,0.00526966
2025-12-12 03:25:00,2025-12-12,4,Friday,41,129.5683,0.00437375
2025-12-12 03:30:00,2025-12-12,4,Friday,42,95.546,0.00322528
2025-12-12 03:35:00,2025-12-12,4,Friday,43,91.5694,0.00309105
2025-12-12 03:40:00,2025-12-12,4,Friday,44,130.7132,0.0044124
2025-12-12 03:45:00,2025-12-12,4,Friday,45,114.0795,0.00385091
2025-12-12 03:50:00,2025-12-12,4,Friday,46,107.4088,0.00362573
2025-12-12 03:55:00,2025-12-12,4,Friday,47,122.602,0.00413859
2025-12-12 04:00:00,2025-12-12,4,Friday,48,134.3984,0.0045368
2025-12-12 04:05:00,2025-12-12,4,Friday,49,95.6482,0.00322873
2025-12-12 04:10:00,2025-12-12,4,Friday,50,113.367,0.00382686
2025-12-12 04:15:00,2025-12-12,4,Friday,51,148.1529,0.0050011
2025-12-12 04:20:00,2025-12-12,4,Friday,52,100.6707,0.00339828
2025-12-12 04:25:00,2025-12-12,4,Friday,53,134.8178,0.00455096
2025-12-12 04:30:00,2025-12-12,4,Friday,54,109.8646,0.00370863
2025-12-12 04:35:00,2025-12-12,4,Friday,55,127.328,0.00429813
2025-12-12 04:40:00,2025-12-12,4,Friday,56,136.1408,0.00459562
2025-12-12 04:45:00,2025-12-12,4,Friday,57,129.009,0.00435487
2025-12-12 04:50:00,2025-12-12,4,Friday,58,131.0172,0.00442266
2025-12-12 04:55:00,2025-12-12,4,Friday,59,94.7073,0.00319697
2025-12-12 05:00:00,2025-12-12,4,Friday,60,132.6545,0.00447793
2025-12-12 05:05:00,2025-12-12,4,Friday,61,98.4121,0.00332203
2025-12-12 05:10:00,2025-12-12,4,Friday,62,116.3811,0.0039286
2025-12-12 05:15:00,2025-12-12,4,Friday,63,115.4977,0.00389878
2025-12-12 05:20:00,2025-12-12,4,Friday,64,118.3879,0.00399634
2025-12-12 05:25:00,2025-12-12,4,Friday,65,115.0566,0.00388389
2025-12-12 05:30:00,2025-12-12,4,Friday,66,94.9259,0.00320435
2025-12-12 05:35:00,2025-12-12,4,Friday,67,86.0048,0.00290321
2025-12-12 05:40:00,2025-12-12,4,Friday,68,120.9976,0.00408444
2025-12-12 05:45:00,2025-12-12,4,Friday,69,109.1106,0.00368318
2025-12-12 05:50:00,2025-12-12,4,Friday,70,123.4606,0.00416758
2025-12-12 05:55:00,2025-12-12,4,Friday,71,103.7572,0.00350246
2025-12-12 06:00:00,2025-12-12,4,Friday,72,81.772,0.00276032
2025-12-12 06:05:00,2025-12-12,4,Friday,73,117.6552,0.00397161
2025-12-12 06:10:00,2025-12-12,4,Friday,74,96.2537,0.00324917
2025-12-12 06:15:00,2025-12-12,4,Friday,75,106.2542,0.00358675
2025-12-12 06:20:00,2025-12-12,4,Friday,76,90.4905,0.00305463
2025-12-12 06:25:00,2025-12-12,4,Friday,77,123.8923,0.00418215
2025-12-12 06:30:00,2025-12-12,4,Friday,78,85.5826,0.00288896
2025-12-12 06:35:00,2025-12-12,4,Friday,79,92.7549,0.00313107
2025-12-12 06:40:00,2025-12-12,4,Friday,80,98.4247,0.00332246
2025-12-12 06:45:00,2025-12-12,4,Friday,81,80.298,0.00271057
2025-12-12 06:50:00,2025-12-12,4,Friday,82,99.9208,0.00337296
2025-12-12 06:55:00,2025-12-12,4,Friday,83,117.1942,0.00395605
2025-12-12 07:00:00,2025-12-12,4,Friday,84,86.6716,0.00292572
2025-12-12 07:05:00,2025-12-12,4,Friday,85,98.2347,0.00331605
2025-12-12 07:10:00,2025-12-12,4,Friday,86,54.0148,0.00182334
2025-12-12 07:15:00,2025-12-12,4,Friday,87,90.5892,0.00305796
2025-12-12 07:20:00,2025-12-12,4,Friday,88,86.0805,0.00290576
2025-12-12 07:25:00,2025-12-12,4,Friday,89,78.5365,0.00265111
2025-12-12 07:30:00,2025-12-12,4,Friday,90,103.1372,0.00348154
2025-12-12 07:35:00,2025-12-12,4,Friday,91,83.6576,0.00282398
2025-12-12 07:40:00,2025-12-12,4,Friday,92,84.869,0.00286487
2025-12-12 07:45:00,2025-12-12,4,Friday,93,81.5359,0.00275236
2025-12-12 07:50:00,2025-12-12,4,Friday,94,61.0378,0.00206041
2025-12-12 07:55:00,2025-12-12,4,Friday,95,70.5026,0.00237991
2025-12-12 08:00:00,2025-12-12,4,Friday,96,96.3197,0.0032514
2025-12-12 08:05:00,2025-12-12,4,Friday,97,57.0415,0.00192551
2025-12-12 08:10:00,2025-12-12,4,Friday,98,73.2242,0.00247178
2025-12-12 08:15:00,2025-12-12,4,Friday,99,77.1064,0.00260283
2025-12-12 08:20:00,2025-12-12,4,Friday,100,102.5947,0.00346322
2025-12-12 08:25:00,2025-12-12,4,Friday,101,89.9323,0.00303579
2025-12-12 08:30:00,2025-12-12,4,Friday,102,73.2752,0.0024735
2025-12-12 08:35:00,2025-12-12,4,Friday,103,94.8063,0.00320031
2025-12-12 08:40:00,2025-12-12,4,Friday,104,69.901,0.0023596
2025-12-12 08:45:00,2025-12-12,4,Friday,105,89.7976,0.00303124
2025-12-12 08:50:00,2025-12-12,4,Friday,106,61.5925,0.00207914
2025-12-12 08:55:00,2025-12-12,4,Friday,107,89.0971,0.00300759
2025-12-12 09:00:00,2025-12-12,4,Friday,108,71.4984,0.00241352
2025-12-12 09:05:00,2025-12-12,4,Friday,109,63.8892,0.00215667
2025-12-12 09:10:00,2025-12-12,4,Friday,110,72.5226,0.0024481
2025-12-12 09:15:00,2025-12-12,4,Friday,111,77.4936,0.0026159
2025-12-12 09:20:00,2025-12-12,4,Friday,112,68.3663,0.0023078
2025-12-12 09:25:00,2025-12-12,4,Friday,113,79.4004,0.00268027
2025-12-12 09:30:00,2025-12-12,4,Friday,114,66.4205,0.00224212
2025-12-12 09:35:00,2025-12-12,4,Friday,115,79.0027,0.00266684
2025-12-12 09:40:00,2025-12-12,4,Friday,116,76.5448,0.00258387
2025-12-12 09:45:00,2025-12-12,4,Friday,117,70.653,0.00238499
2025-12-12 09:50:00,2025-12-12,4,Friday,118,66.1512,0.00223302
2025-12-12 09:55:00,2025-12-12,4,Friday,119,71.9939,0.00243025
2025-12-12 10:00:00,2025-12-12,4,Friday,120,75.7365,0.00255659
2025-12-12 10:05:00,2025-12-12,4,Friday,121,91.0547,0.00307368
2025-12-12 10:10:00,2025-12-12,4,Friday,122,78.8903,0.00266305
2025-12-12 10:15:00,2025-12-12,4,Friday,123,78.8303,0.00266102
2025-12-12 10:20:00,2025-12-12,4,Friday,124,100.0835,0.00337846
2025-12-12 10:25:00,2025-12-12,4,Friday,125,73.3134,0.00247479
2025-12-12 10:30:00,2025-12-12,4,Friday,126,72.6367,0.00245195
2025-12-12 10:35:00,2025-12-12,4,Friday,127,74.5157,0.00251538
2025-12-12 10:40:00,2025-12-12,4,Friday,128,56.9445,0.00192224
2025-12-12 10:45:00,2025-12-12,4,Friday,129,62.3694,0.00210536
2025-12-12 10:50:00,2025-12-12,4,Friday,130,61.5016,0.00207607
2025-12-12 10:55:00,2025-12-12,4,Friday,131,72.7501,0.00245578
2025-12-12 11:00:00,2025-12-12,4,Friday,132,64.354,0.00217236
2025-12-12 11:05:00,2025-12-12,4,Friday,133,67.2357,0.00226963
2025-12-12 11:10:00,2025-12-12,4,Friday,134,76.3907,0.00257867
2025-12-12 11:15:00,2025-12-12,4,Friday,135,73.984,0.00249743
2025-12-12 11:20:00,2025-12-12,4,Friday,136,63.7616,0.00215236
2025-12-12 11:25:00,2025-12-12,4,Friday,137,58.6553,0.00197999
2025-12-12 11:30:00,2025-12-12,4,Friday,138,76.173,0.00257132
2025-12-12 11:35:00,2025-12-12,4,Friday,139,72.5315,0.0024484
2025-12-12 11:40:00,2025-12-12,4,Friday,140,49.2664,0.00166305
2025-12-12 11:45:00,2025-12-12,4,Friday,141,61.794,0.00208594
2025-12-12 11:50:00,2025-12-12,4,Friday,142,66.4022,0.0022415
2025-12-12 11:55:00,2025-12-12,4,Friday,143,72.332,0.00244167
2025-12-12 12:00:00,2025-12-12,4,Friday,144,73.5968,0.00248436
2025-12-12 12:05:00,2025-12-12,4,Friday,145,67.5239,0.00227936
2025-12-12 12:10:00,2025-12-12,4,Friday,146,70.4816,0.0023792
2025-12-12 12:15:00,2025-12-12,4,Friday,147,65.4635,0.00220981
2025-12-12 12:20:00,2025-12-12,4,Friday,148,58.344,0.00196948
2025-12-12 12:25:00,2025-12-12,4,Friday,149,62.4406,0.00210777
2025-12-12 12:30:00,2025-12-12,4,Friday,150,65.2744,0.00220342
2025-12-12 12:35:00,2025-12-12,4,Friday,151,64.8695,0.00218976
2025-12-12 12:40:00,2025-12-12,4,Friday,152,46.8644,0.00158197
2025-12-12 12:45:00,2025-12-12,4,Friday,153,61.5977,0.00207931
2025-12-12 12:50:00,2025-12-12,4,Friday,154,66.2313,0.00223573
2025-12-12 12:55:00,2025-12-12,4,Friday,155,63.0899,0.00212969
2025-12-12 13:00:00,2025-12-12,4,Friday,156,63.6339,0.00214805
2025-12-12 13:05:00,2025-12-12,4,Friday,157,71.1625,0.00240219
2025-12-12 13:10:00,2025-12-12,4,Friday,158,55.7834,0.00188304
2025-12-12 13:15:00,2025-12-12,4,Friday,159,50.501,0.00170473
2025-12-12 13:20:00,2025-12-12,4,Friday,160,63.5954,0.00214675
2025-12-12 13:25:00,2025-12-12,4,Friday,161,75.1233,0.00253589
2025-12-12 13:30:00,2025-12-12,4,Friday,162,84.8548,0.00286439
2025-12-12 13:35:00,2025-12-12,4,Friday,163,76.0303,0.0025665
2025-12-12 13:40:00,2025-12-12,4,Friday,164,53.3332,0.00180033
2025-12-12 13:45:00,2025-12-12,4,Friday,165,66.3667,0.0022403
2025-12-12 13:50:00,2025-12-12,4,Friday,166,71.8084,0.00242399
2025-12-12 13:55:00,2025-12-12,4,Friday,167,71.3988,0.00241016
2025-12-12 14:00:00,2025-12-12,4,Friday,168,75.6216,0.00255271
2025-12-12 14:05:00,2025-12-12,4,Friday,169,60.7106,0.00204937
2025-12-12 14:10:00,2025-12-12,4,Friday,170,71.5315,0.00241464
2025-12-12 14:15:00,2025-12-12,4,Friday,171,75.8003,0.00255874
2025-12-12 14:20:00,2025-12-12,4,Friday,172,80.6736,0.00272325
2025-12-12 14:25:00,2025-12-12,4,Friday,173,63.5417,0.00214494
2025-12-12 14:30:00,2025-12-12,4,Friday,174,69.0172,0.00232977
2025-12-12 14:35:00,2025-12-12,4,Friday,175,43.5768,0.00147099
2025-12-12 14:40:00,2025-12-12,4,Friday,176,66.9627,0.00226042
2025-12-12 14:45:00,2025-12-12,4,Friday,177,68.5462,0.00231387
2025-12-12 14:50:00,2025-12-12,4,Friday,178,63.4995,0.00214351
2025-12-12 14:55:00,2025-12-12,4,Friday,179,77.4204,0.00261343
2025-12-12 15:00:00,2025-12-12,4,Friday,180,75.4977,0.00254853
2025-12-12 15:05:00,2025-12-12,4,Friday,181,50.7358,0.00171266
2025-12-12 15:10:00,2025-12-12,4,Friday,182,79.8619,0.00269585
2025-12-12 15:15:00,2025-12-12,4,Friday,183,67.132,0.00226613
2025-12-12 15:20:00,2025-12-12,4,Friday,184,84.3645,0.00284784
2025-12-12 15:25:00,2025-12-12,4,Friday,185,64.045,0.00216193
2025-12-12 15:30:00,2025-12-12,4,Friday,186,80.3176,0.00271123
2025-12-12 15:35:00,2025-12-12,4,Friday,187,77.2108,0.00260636
2025-12-12 15:40:00,2025-12-12,4,Friday,188,85.0222,0.00287004
2025-12-12 15:45:00,2025-12-12,4,Friday,189,83.5586,0.00282063
2025-12-12 15:50:00,2025-12-12,4,Friday,190,79.5676,0.00268591
2025-12-12 15:55:00,2025-12-12,4,Friday,191,64.2229,0.00216793
2025-12-12 16:00:00,2025-12-12,4,Friday,192,65.53,0.00221205
2025-12-12 16:05:00,2025-12-12,4,Friday,193,77.4844,0.00261559
2025-12-12 16:10:00,2025-12-12,4,Friday,194,85.5633,0.00288831
2025-12-12 16:15:00,2025-12-12,4,Friday,195,78.5406,0.00265124
2025-12-12 16:20:00,2025-12-12,4,Friday,196,95.3669,0.00321924
2025-12-12 16:25:00,2025-12-12,4,Friday,197,84.278,0.00284492
2025-12-12 16:30:00,2025-12-12,4,Friday,198,75.8962,0.00256198
2025-12-12 16:35:00,2025-12-12,4,Friday,199,85.7937,0.00289608
2025-12-12 16:40:00,2025-12-12,4,Friday,200,93.3817,0.00315222
2025-12-12 16:45:00,2025-12-12,4,Friday,201,95.5619,0.00322582
2025-12-12 16:50:00,2025-12-12,4,Friday,202,117.8279,0.00397744
2025-12-12 16:55:00,2025-12-12,4,Friday,203,83.433,0.00281639
2025-12-12 17:00:00,2025-12-12,4,Friday,204,92.5232,0.00312325
2025-12-12 17:05:00,2025-12-12,4,Friday,205,100.4078,0.0033894
2025-12-12 17:10:00,2025-12-12,4,Friday,206,94.8665,0.00320235
2025-12-12 17:15:00,2025-12-12,4,Friday,207,88.8193,0.00299821
2025-12-12 17:20:00,2025-12-12,4,Friday,208,74.3536,0.00250991
2025-12-12 17:25:00,2025-12-12,4,Friday,209,90.2136,0.00304528
2025-12-12 17:30:00,2025-12-12,4,Friday,210,82.6688,0.0027906
2025-12-12 17:35:00,2025-12-12,4,Friday,211,73.6419,0.00248588
2025-12-12 17:40:00,2025-12-12,4,Friday,212,88.2622,0.00297941
2025-12-12 17:45:00,2025-12-12,4,Friday,213,85.195,0.00287587
2025-12-12 17:50:00,2025-12-12,4,Friday,214,110.8402,0.00374156
2025-12-12 17:55:00,2025-12-12,4,Friday,215,112.0284,0.00378167
2025-12-12 18:00:00,2025-12-12,4,Friday,216,89.5628,0.00302331
2025-12-12 18:05:00,2025-12-12,4,Friday,217,100.3806,0.00338848
2025-12-12 18:10:00,2025-12-12,4,Friday,218,75.9528,0.00256389
2025-12-12 18:15:00,2025-12-12,4,Friday,219,98.2804,0.00331759
2025-12-12 18:20:00,2025-12-12,4,Friday,220,113.4003,0.00382798
2025-12-12 18:25:00,2025-12-12,4,Friday,221,121.1846,0.00409075
2025-12-12 18:30:00,2025-12-12,4,Friday,222,97.0576,0.00327631
2025-12-12 18:35:00,2025-12-12,4,Friday,223,126.8011,0.00428034
2025-12-12 18:40:00,2025-12-12,4,Friday,224,85.2672,0.00287831
2025-12-12 18:45:00,2025-12-12,4,Friday,225,90.3818,0.00305096
2025-12-12 18:50:00,2025-12-12,4,Friday,226,123.9445,0.00418391
2025-12-12 18:55:00,2025-12-12,4,Friday,227,141.1323,0.00476411
2025-12-12 19:00:00,2025-12-12,4,Friday,228,122.0796,0.00412096
2025-12-12 19:05:00,2025-12-12,4,Friday,229,113.7902,0.00384114
2025-12-12 19:10:00,2025-12-12,4,Friday,230,77.3303,0.00261039
2025-12-12 19:15:00,2025-12-12,4,Friday,231,80.8788,0.00273017
2025-12-12 19:20:00,2025-12-12,4,Friday,232,119.1685,0.00402269
2025-12-12 19:25:00,2025-12-12,4,Friday,233,111.3714,0.00375949
2025-12-12 19:30:00,2025-12-12,4,Friday,234,98.8265,0.00333602
2025-12-12 19:35:00,2025-12-12,4,Friday,235,120.4311,0.00406531
2025-12-12 19:40:00,2025-12-12,4,Friday,236,122.1037,0.00412178
2025-12-12 19:45:00,2025-12-12,4,Friday,237,137.9073,0.00465525
2025-12-12 19:50:00,2025-12-12,4,Friday,238,124.0418,0.0041872
2025-12-12 19:55:00,2025-12-12,4,Friday,239,144.8334,0.00488905
2025-12-12 20:00:00,2025-12-12,4,Friday,240,123.185,0.00415828
2025-12-12 20:05:00,2025-12-12,4,Friday,241,121.6257,0.00410564
2025-12-12 20:10:00,2025-12-12,4,Friday,242,144.3606,0.00487309
2025-12-12 20:15:00,2025-12-12,4,Friday,243,106.8219,0.00360592
2025-12-12 20:20:00,2025-12-12,4,Friday,244,179.0454,0.00604392
2025-12-12 20:25:00,2025-12-12,4,Friday,245,133.7105,0.00451358
2025-12-12 20:30:00,2025-12-12,4,Friday,246,134.5331,0.00454135
2025-12-12 20:35:00,2025-12-12,4,Friday,247,138.0064,0.00465859
2025-12-12 20:40:00,2025-12-12,4,Friday,248,164.7911,0.00556275
2025-12-12 20:45:00,2025-12-12,4,Friday,249,144.5908,0.00488086
2025-12-12 20:50:00,2025-12-12,4,Friday,250,98.595,0.00332821
2025-12-12 20:55:00,2025-12-12,4,Friday,251,157.9469,0.00533171
2025-12-12 21:00:00,2025-12-12,4,Friday,252,124.3814,0.00419866
2025-12-12 21:05:00,2025-12-12,4,Friday,253,133.7936,0.00451638
2025-12-12 21:10:00,2025-12-12,4,Friday,254,106.8781,0.00360782
2025-12-12 21:15:00,2025-12-12,4,Friday,255,143.3061,0.00483749
2025-12-12 21:20:00,2025-12-12,4,Friday,256,120.3428,0.00406233
2025-12-12 21:25:00,2025-12-12,4,Friday,257,135.9241,0.0045883
2025-12-12 21:30:00,2025-12-12,4,Friday,258,128.7064,0.00434466
2025-12-12 21:35:00,2025-12-12,4,Friday,259,173.9094,0.00587055
2025-12-12 21:40:00,2025-12-12,4,Friday,260,175.7087,0.00593128
2025-12-12 21:45:00,2025-12-12,4,Friday,261,136.8646,0.00462005
2025-12-12 21:50:00,2025-12-12,4,Friday,262,137.6883,0.00464786
2025-12-12 21:55:00,2025-12-12,4,Friday,263,129.1626,0.00436006
2025-12-12 22:00:00,2025-12-12,4,Friday,264,160.0304,0.00540204
2025-12-12 22:05:00,2025-12-12,4,Friday,265,130.8822,0.0044181
2025-12-12 22:10:00,2025-12-12,4,Friday,266,129.3479,0.00436631
2025-12-12 22:15:00,2025-12-12,4,Friday,267,158.7815,0.00535989
2025-12-12 22:20:00,2025-12-12,4,Friday,268,127.6148,0.00430781
2025-12-12 22:25:00,2025-12-12,4,Friday,269,138.3857,0.0046714
2025-12-12 22:30:00,2025-12-12,4,Friday,270,106.4163,0.00359223
2025-12-12 22:35:00,2025-12-12,4,Friday,271,154.5919,0.00521846
